#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AASDH	POLI	9606.ENSP00000205214	9606.ENSP00000462664	0	0	0	0	0.354	0	0	0.166	0.439
AASDH	CYP2D6	9606.ENSP00000205214	9606.ENSP00000496150	0.048	0	0	0	0.064	0.309	0.188	0.160	0.503
AASDH	CYP2C19	9606.ENSP00000205214	9606.ENSP00000360372	0.048	0	0	0	0.064	0.309	0.188	0.160	0.503
AASDH	CYP27B1	9606.ENSP00000205214	9606.ENSP00000228606	0.048	0	0	0	0.064	0.309	0.188	0.166	0.507
AASDH	CYP2C9	9606.ENSP00000205214	9606.ENSP00000260682	0.048	0	0	0	0.064	0.309	0.188	0.179	0.514
AASDH	CYP3A4	9606.ENSP00000205214	9606.ENSP00000498939	0.048	0	0	0	0.064	0.309	0.188	0.205	0.530
AASDH	CYP1A2	9606.ENSP00000205214	9606.ENSP00000342007	0.048	0	0	0	0.064	0.309	0.188	0.207	0.531
ACP5	TP53	9606.ENSP00000218758	9606.ENSP00000269305	0	0	0	0	0	0	0	0.438	0.438
ALDH1A1	CYP2C9	9606.ENSP00000297785	9606.ENSP00000260682	0	0	0	0	0.059	0.045	0.910	0.221	0.928
ALDH1A1	TP53	9606.ENSP00000297785	9606.ENSP00000269305	0	0	0	0	0	0	0	0.541	0.541
ALDH1A1	BRCA1	9606.ENSP00000297785	9606.ENSP00000418960	0	0	0	0	0	0	0	0.436	0.436
ALDH1A1	CYP1A2	9606.ENSP00000297785	9606.ENSP00000342007	0	0	0	0	0.067	0.045	0.910	0.251	0.931
ALDH1A1	CYP3A4	9606.ENSP00000297785	9606.ENSP00000498939	0	0.002	0	0	0.089	0.045	0.910	0.291	0.937
ALOX15B	CYP2C9	9606.ENSP00000369530	9606.ENSP00000260682	0	0	0	0	0	0.071	0.900	0.082	0.907
ALOX15B	CYP2C19	9606.ENSP00000369530	9606.ENSP00000360372	0	0	0	0	0	0.071	0.900	0.074	0.906
APOBEC3B	TP53	9606.ENSP00000327459	9606.ENSP00000269305	0	0	0	0	0.122	0	0	0.431	0.479
ATAD2	KAT2A	9606.ENSP00000287394	9606.ENSP00000225916	0	0	0	0	0.064	0.133	0	0.324	0.404
ATAD2	GMNN	9606.ENSP00000287394	9606.ENSP00000230056	0	0	0	0	0.334	0	0	0.324	0.530
ATAD2	BAZ2B	9606.ENSP00000287394	9606.ENSP00000376534	0	0	0	0	0.101	0.089	0	0.484	0.541
ATAD2	FEN1	9606.ENSP00000287394	9606.ENSP00000305480	0	0	0	0	0.442	0.070	0	0.262	0.584
ATAD2	BRCA1	9606.ENSP00000287394	9606.ENSP00000418960	0	0	0	0	0.532	0	0	0.187	0.603
ATXN2L	TARDBP	9606.ENSP00000378917	9606.ENSP00000240185	0	0	0	0	0.062	0.232	0	0.453	0.572
BAP1	TP53	9606.ENSP00000417132	9606.ENSP00000269305	0	0	0	0	0.042	0.292	0	0.471	0.609
BAP1	UCHL3	9606.ENSP00000417132	9606.ENSP00000366819	0	0	0	0.651	0.103	0.071	0	0.403	0.459
BAP1	CBX6	9606.ENSP00000417132	9606.ENSP00000384490	0	0	0	0	0.056	0	0.900	0.047	0.902
BAP1	BRCA1	9606.ENSP00000417132	9606.ENSP00000418960	0	0	0	0	0	0.292	0.500	0.987	0.995
BRCA1	KAT2A	9606.ENSP00000418960	9606.ENSP00000225916	0	0	0	0	0.068	0	0	0.598	0.609
BRCA1	TARDBP	9606.ENSP00000418960	9606.ENSP00000240185	0	0	0	0	0.062	0.292	0	0.237	0.449
BRCA1	TP53	9606.ENSP00000418960	9606.ENSP00000269305	0	0	0	0	0.067	0.895	0.500	0.999	0.999
BRCA1	WRN	9606.ENSP00000418960	9606.ENSP00000298139	0	0	0	0	0.079	0.702	0.500	0.891	0.983
BRCA1	PLK1	9606.ENSP00000418960	9606.ENSP00000300093	0	0	0	0	0.235	0.781	0	0.783	0.960
BRCA1	UBE2E1	9606.ENSP00000418960	9606.ENSP00000303709	0	0	0	0	0	0.729	0	0.228	0.782
BRCA1	FEN1	9606.ENSP00000418960	9606.ENSP00000305480	0	0	0	0	0.241	0	0	0.626	0.704
BRCA1	MTOR	9606.ENSP00000418960	9606.ENSP00000354558	0	0	0	0	0.060	0	0	0.487	0.497
BRCA1	LMNA	9606.ENSP00000418960	9606.ENSP00000357283	0	0	0	0	0.069	0.345	0.500	0.323	0.765
BRCA1	POLL	9606.ENSP00000418960	9606.ENSP00000359181	0	0	0	0	0.049	0	0	0.493	0.497
BRCA1	NFE2L2	9606.ENSP00000418960	9606.ENSP00000380252	0	0	0	0	0	0.292	0.400	0.597	0.813
BRCA1	SNCA	9606.ENSP00000418960	9606.ENSP00000500990	0	0	0	0	0.047	0	0	0.474	0.477
BRCA1	POLI	9606.ENSP00000418960	9606.ENSP00000462664	0	0	0	0	0.058	0	0	0.512	0.521
CBX6	TP53	9606.ENSP00000384490	9606.ENSP00000269305	0	0	0	0	0	0	0.500	0.138	0.550
CBX6	TNRC6A	9606.ENSP00000384490	9606.ENSP00000379144	0	0	0	0	0	0	0.500	0	0.499
CCT4	CLPP	9606.ENSP00000377958	9606.ENSP00000245816	0.057	0	0	0	0.305	0.096	0	0.172	0.444
CCT4	RGS9	9606.ENSP00000377958	9606.ENSP00000262406	0	0	0	0	0	0	0.500	0	0.499
CCT4	TP53	9606.ENSP00000377958	9606.ENSP00000269305	0	0	0	0	0	0.608	0.500	0.470	0.887
CCT4	RAN	9606.ENSP00000377958	9606.ENSP00000446215	0	0	0	0	0.792	0	0	0.116	0.808
CDC42SE2	RAPGEF6	9606.ENSP00000427421	9606.ENSP00000296859	0	0	0	0	0.070	0	0	0.638	0.648
CFH	TP53	9606.ENSP00000356399	9606.ENSP00000269305	0	0	0	0	0	0	0	0.444	0.444
CFH	F3	9606.ENSP00000356399	9606.ENSP00000334145	0	0	0	0	0.062	0	0.540	0.311	0.676
CYP1A2	CYP27B1	9606.ENSP00000342007	9606.ENSP00000228606	0	0	0.240	0.592	0.062	0.091	0	0.315	0.496
CYP1A2	CYP2C9	9606.ENSP00000342007	9606.ENSP00000260682	0	0	0.156	0.765	0.159	0	0.908	0.286	0.947
CYP1A2	TP53	9606.ENSP00000342007	9606.ENSP00000269305	0	0	0	0	0	0.046	0	0.579	0.581
CYP1A2	NAT2	9606.ENSP00000342007	9606.ENSP00000286479	0	0	0	0	0.129	0	0.900	0.715	0.973
CYP1A2	NR1I2	9606.ENSP00000342007	9606.ENSP00000336528	0	0	0	0	0.136	0.056	0	0.812	0.834
CYP1A2	CYP2D6	9606.ENSP00000342007	9606.ENSP00000496150	0	0	0.147	0.784	0.094	0	0.154	0.248	0.443
CYP1A2	CYP2C19	9606.ENSP00000342007	9606.ENSP00000360372	0	0	0.167	0.743	0.172	0	0.908	0.320	0.951
CYP1A2	CYP3A4	9606.ENSP00000342007	9606.ENSP00000498939	0	0	0.233	0.604	0.250	0.076	0.909	0.442	0.968
CYP27B1	CYP2C19	9606.ENSP00000228606	9606.ENSP00000360372	0	0	0.239	0.597	0.062	0.091	0	0.248	0.447
CYP27B1	CYP2C9	9606.ENSP00000228606	9606.ENSP00000260682	0	0	0.237	0.600	0.062	0.091	0	0.257	0.453
CYP27B1	CYP2D6	9606.ENSP00000228606	9606.ENSP00000496150	0	0	0.240	0.593	0.062	0.091	0	0.260	0.456
CYP27B1	CYP3A4	9606.ENSP00000228606	9606.ENSP00000498939	0	0	0.203	0.672	0.043	0.139	0	0.271	0.457
CYP27B1	NR1I2	9606.ENSP00000228606	9606.ENSP00000336528	0	0	0	0	0	0.056	0	0.480	0.488
CYP27B1	TP53	9606.ENSP00000228606	9606.ENSP00000269305	0	0	0	0	0	0.305	0	0.345	0.525
CYP2C19	CYP2C9	9606.ENSP00000360372	9606.ENSP00000260682	0	0	0.048	0.985	0.514	0.661	0.900	0.370	0.988
CYP2C19	NAT2	9606.ENSP00000360372	9606.ENSP00000286479	0	0	0	0	0.119	0	0	0.576	0.610
CYP2C19	NR1I2	9606.ENSP00000360372	9606.ENSP00000336528	0	0	0	0	0.143	0.056	0	0.714	0.749
CYP2C19	CYP2D6	9606.ENSP00000360372	9606.ENSP00000496150	0	0	0.096	0.888	0.074	0	0.907	0.147	0.925
CYP2C19	CYP3A4	9606.ENSP00000360372	9606.ENSP00000498939	0	0	0.221	0.634	0.326	0.076	0.906	0.408	0.968
CYP2C9	TP53	9606.ENSP00000260682	9606.ENSP00000269305	0	0	0	0	0	0.046	0	0.470	0.473
CYP2C9	NAT2	9606.ENSP00000260682	9606.ENSP00000286479	0	0	0	0	0.167	0	0	0.575	0.631
CYP2C9	CYP2D6	9606.ENSP00000260682	9606.ENSP00000496150	0	0	0.097	0.887	0.087	0.292	0.112	0.643	0.781
CYP2C9	NR1I2	9606.ENSP00000260682	9606.ENSP00000336528	0	0	0	0	0.128	0.056	0	0.833	0.850
CYP2C9	CYP3A4	9606.ENSP00000260682	9606.ENSP00000498939	0	0	0.216	0.644	0.446	0.317	0.906	0.401	0.980
CYP2D6	NAT2	9606.ENSP00000496150	9606.ENSP00000286479	0	0	0	0	0.053	0	0	0.783	0.786
CYP2D6	NR1I2	9606.ENSP00000496150	9606.ENSP00000336528	0	0	0	0	0.110	0.056	0	0.634	0.666
CYP2D6	SNCA	9606.ENSP00000496150	9606.ENSP00000500990	0	0	0	0	0.061	0	0	0.450	0.461
CYP2D6	CYP3A4	9606.ENSP00000496150	9606.ENSP00000498939	0	0	0.230	0.615	0.118	0.076	0.907	0.430	0.961
CYP3A4	TP53	9606.ENSP00000498939	9606.ENSP00000269305	0	0	0	0	0	0.046	0	0.434	0.437
CYP3A4	NAT2	9606.ENSP00000498939	9606.ENSP00000286479	0	0	0	0	0.253	0	0	0.545	0.646
CYP3A4	NR1I2	9606.ENSP00000498939	9606.ENSP00000336528	0	0	0	0	0.162	0.071	0	0.955	0.962
CYP3A4	MTOR	9606.ENSP00000498939	9606.ENSP00000354558	0	0	0	0	0	0	0	0.400	0.400
DDIT4	TP53	9606.ENSP00000307305	9606.ENSP00000269305	0	0	0	0	0.060	0	0.750	0.652	0.911
DDIT4	SLC2A1	9606.ENSP00000307305	9606.ENSP00000416293	0	0	0	0	0.164	0	0	0.432	0.505
DDIT4	MTOR	9606.ENSP00000307305	9606.ENSP00000354558	0	0	0	0	0	0	0	0.800	0.800
DRD1	GCG	9606.ENSP00000377353	9606.ENSP00000387662	0	0	0	0	0.065	0	0.900	0.151	0.913
EGLN3	TP53	9606.ENSP00000250457	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.367	0.532
EGLN3	SLC2A1	9606.ENSP00000250457	9606.ENSP00000416293	0	0	0	0	0.154	0	0	0.543	0.597
F3	NR1I2	9606.ENSP00000334145	9606.ENSP00000336528	0	0	0	0	0	0	0	0.480	0.480
F3	NPPB	9606.ENSP00000334145	9606.ENSP00000365651	0	0	0	0	0.047	0	0	0.578	0.580
FEN1	GMNN	9606.ENSP00000305480	9606.ENSP00000230056	0	0	0	0	0.384	0	0	0.324	0.566
FEN1	TP53	9606.ENSP00000305480	9606.ENSP00000269305	0	0	0	0	0.072	0	0	0.518	0.534
FEN1	WRN	9606.ENSP00000305480	9606.ENSP00000298139	0.050	0	0	0	0.133	0.810	0	0.991	0.998
FEN1	PLK1	9606.ENSP00000305480	9606.ENSP00000300093	0	0	0	0	0.304	0.071	0	0.335	0.532
FEN1	RAN	9606.ENSP00000305480	9606.ENSP00000446215	0	0	0	0	0.338	0	0	0.200	0.448
FEN1	POLI	9606.ENSP00000305480	9606.ENSP00000462664	0.057	0	0	0	0.080	0.077	0	0.457	0.507
FEN1	TDP2	9606.ENSP00000305480	9606.ENSP00000367440	0	0	0	0	0.057	0	0	0.649	0.655
FEN1	POLL	9606.ENSP00000305480	9606.ENSP00000359181	0	0	0	0	0.115	0.094	0	0.744	0.777
GCG	TP53	9606.ENSP00000387662	9606.ENSP00000269305	0	0	0	0	0.087	0	0	0.390	0.419
GCG	GLS	9606.ENSP00000387662	9606.ENSP00000317379	0	0	0	0	0	0	0	0.474	0.474
GCG	NR1I2	9606.ENSP00000387662	9606.ENSP00000336528	0	0	0	0	0.066	0.052	0	0.412	0.434
GCG	MTOR	9606.ENSP00000387662	9606.ENSP00000354558	0	0	0	0	0.060	0	0	0.542	0.552
GCG	RAPGEF4	9606.ENSP00000387662	9606.ENSP00000380271	0	0	0	0	0	0	0	0.604	0.604
GCG	SLC2A1	9606.ENSP00000387662	9606.ENSP00000416293	0	0	0	0	0.056	0	0	0.443	0.451
GLS	TP53	9606.ENSP00000317379	9606.ENSP00000269305	0	0	0	0	0	0	0	0.418	0.418
GLS	MTOR	9606.ENSP00000317379	9606.ENSP00000354558	0	0	0	0	0.047	0	0	0.401	0.405
GLS	SLC2A1	9606.ENSP00000317379	9606.ENSP00000416293	0	0	0	0	0.042	0	0	0.507	0.508
GMNN	UBE2E1	9606.ENSP00000230056	9606.ENSP00000303709	0	0	0	0	0.072	0	0.400	0	0.419
GMNN	PLK1	9606.ENSP00000230056	9606.ENSP00000300093	0	0	0	0	0.186	0	0	0.557	0.624
HSPB1	TARDBP	9606.ENSP00000248553	9606.ENSP00000240185	0	0	0	0	0.042	0.181	0	0.331	0.429
HSPB1	LMNA	9606.ENSP00000248553	9606.ENSP00000357283	0	0	0	0	0.187	0.045	0	0.369	0.467
HSPB1	MAPT	9606.ENSP00000248553	9606.ENSP00000340820	0	0	0	0	0.042	0.292	0	0.603	0.707
HSPB1	SNCA	9606.ENSP00000248553	9606.ENSP00000500990	0	0	0	0	0.042	0.591	0	0.655	0.853
HSPB1	TP53	9606.ENSP00000248553	9606.ENSP00000269305	0	0	0	0	0	0.776	0	0.809	0.955
KAT2A	KDM4A	9606.ENSP00000225916	9606.ENSP00000361473	0	0	0	0	0.060	0.071	0	0.396	0.427
KAT2A	TNRC6A	9606.ENSP00000225916	9606.ENSP00000379144	0	0	0	0	0.047	0	0.500	0	0.503
KAT2A	TP53	9606.ENSP00000225916	9606.ENSP00000269305	0	0	0	0	0.044	0.499	0	0.827	0.909
KDM4A	TP53	9606.ENSP00000361473	9606.ENSP00000269305	0	0	0	0	0	0.510	0	0.606	0.798
LMNA	XBP1	9606.ENSP00000357283	9606.ENSP00000216037	0	0	0	0	0.074	0	0.750	0.251	0.811
LMNA	TP53	9606.ENSP00000357283	9606.ENSP00000269305	0	0	0	0	0.060	0.309	0	0.542	0.676
LMNA	WRN	9606.ENSP00000357283	9606.ENSP00000298139	0	0	0	0	0.067	0	0	0.720	0.727
LMNA	NUP98	9606.ENSP00000357283	9606.ENSP00000316032	0	0	0	0	0.064	0.620	0	0.317	0.736
LMNA	NFE2L2	9606.ENSP00000357283	9606.ENSP00000380252	0	0	0	0	0.043	0.292	0	0.284	0.472
LMNA	TNRC6A	9606.ENSP00000357283	9606.ENSP00000379144	0	0	0	0	0	0	0	0.584	0.584
MAPT	TARDBP	9606.ENSP00000340820	9606.ENSP00000240185	0	0	0	0	0	0.049	0	0.970	0.970
MAPT	TP53	9606.ENSP00000340820	9606.ENSP00000269305	0	0	0	0	0	0	0	0.442	0.442
MAPT	NUP98	9606.ENSP00000340820	9606.ENSP00000316032	0	0	0	0	0	0	0	0.453	0.453
MAPT	SMN1	9606.ENSP00000340820	9606.ENSP00000370083	0	0	0	0	0	0	0	0.403	0.403
MAPT	SNCA	9606.ENSP00000340820	9606.ENSP00000500990	0	0	0	0	0.079	0.817	0	0.970	0.994
MTOR	XBP1	9606.ENSP00000354558	9606.ENSP00000216037	0	0	0	0	0	0	0	0.551	0.551
MTOR	WIPI1	9606.ENSP00000354558	9606.ENSP00000262139	0	0	0	0	0	0	0	0.597	0.597
MTOR	TP53	9606.ENSP00000354558	9606.ENSP00000269305	0	0	0	0	0	0.466	0	0.773	0.874
MTOR	WRN	9606.ENSP00000354558	9606.ENSP00000298139	0	0	0	0	0.082	0.064	0	0.441	0.478
MTOR	SNCA	9606.ENSP00000354558	9606.ENSP00000500990	0	0	0	0	0	0	0	0.483	0.483
MTOR	SLC2A1	9606.ENSP00000354558	9606.ENSP00000416293	0	0	0	0	0.042	0.074	0	0.621	0.634
MTOR	NFE2L2	9606.ENSP00000354558	9606.ENSP00000380252	0	0	0	0	0.049	0	0	0.634	0.637
NAT2	NR1I2	9606.ENSP00000286479	9606.ENSP00000336528	0	0	0	0	0.245	0	0	0.513	0.617
NFE2L2	XBP1	9606.ENSP00000380252	9606.ENSP00000216037	0	0	0	0	0.060	0	0	0.564	0.573
NFE2L2	TP53	9606.ENSP00000380252	9606.ENSP00000269305	0	0	0	0	0.044	0.294	0	0.700	0.780
NFE2L2	NR1I2	9606.ENSP00000380252	9606.ENSP00000336528	0	0	0	0	0	0	0	0.499	0.499
NFE2L2	SNCA	9606.ENSP00000380252	9606.ENSP00000500990	0	0	0	0	0.067	0	0	0.518	0.531
NFE2L2	TXNRD1	9606.ENSP00000380252	9606.ENSP00000434516	0	0	0	0	0.084	0	0.500	0.678	0.840
NPC1	NR1I2	9606.ENSP00000269228	9606.ENSP00000336528	0	0	0	0	0	0	0	0.632	0.632
NR1I2	TP53	9606.ENSP00000336528	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.348	0.518
NR1I2	TSPO	9606.ENSP00000336528	9606.ENSP00000379563	0	0	0	0	0	0	0	0.456	0.456
NUP98	TARDBP	9606.ENSP00000316032	9606.ENSP00000240185	0	0	0	0	0.252	0.089	0	0.277	0.464
NUP98	SNRPF	9606.ENSP00000316032	9606.ENSP00000266735	0	0	0	0	0.224	0	0.400	0.066	0.527
NUP98	PLK1	9606.ENSP00000316032	9606.ENSP00000300093	0	0	0	0	0.065	0.099	0.500	0.242	0.638
NUP98	SMN1	9606.ENSP00000316032	9606.ENSP00000370083	0	0	0	0	0.042	0	0.400	0.058	0.411
NUP98	RAN	9606.ENSP00000316032	9606.ENSP00000446215	0	0	0	0	0.081	0.368	0.500	0.378	0.795
PADI4	TP53	9606.ENSP00000364597	9606.ENSP00000269305	0	0	0	0	0	0.510	0	0.729	0.861
PLK1	TP53	9606.ENSP00000300093	9606.ENSP00000269305	0	0	0	0	0.073	0.737	0	0.930	0.981
PLK1	WRN	9606.ENSP00000300093	9606.ENSP00000298139	0	0	0	0	0.063	0.163	0	0.304	0.407
PLK1	UBE2E1	9606.ENSP00000300093	9606.ENSP00000303709	0	0	0	0	0.060	0.052	0.500	0.052	0.521
POLI	TP53	9606.ENSP00000462664	9606.ENSP00000269305	0	0	0	0	0	0.736	0	0.854	0.960
POLI	WRN	9606.ENSP00000462664	9606.ENSP00000298139	0.052	0	0	0	0.131	0	0	0.628	0.667
POLI	POLL	9606.ENSP00000462664	9606.ENSP00000359181	0	0	0	0	0	0	0	0.769	0.769
POLL	TP53	9606.ENSP00000359181	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.418	0.423
POLL	WRN	9606.ENSP00000359181	9606.ENSP00000298139	0	0	0	0	0.054	0.206	0	0.764	0.807
POLL	TDP2	9606.ENSP00000359181	9606.ENSP00000367440	0	0	0	0	0.097	0	0	0.464	0.496
RAN	SNRPF	9606.ENSP00000446215	9606.ENSP00000266735	0	0	0	0	0.482	0	0	0.070	0.498
SENP3	TP53	9606.ENSP00000314029	9606.ENSP00000269305	0	0	0	0	0.056	0.294	0	0.284	0.481
SLC2A1	TP53	9606.ENSP00000416293	9606.ENSP00000269305	0	0	0	0	0	0.231	0.900	0.610	0.967
SLC2A1	STXBP4	9606.ENSP00000416293	9606.ENSP00000365530	0	0	0	0	0	0	0	0.521	0.521
SMAD7	TP53	9606.ENSP00000262158	9606.ENSP00000269305	0	0	0	0	0.087	0.292	0	0.522	0.665
SMN1	TARDBP	9606.ENSP00000370083	9606.ENSP00000240185	0	0	0	0	0.061	0	0	0.850	0.853
SMN1	SNRPF	9606.ENSP00000370083	9606.ENSP00000266735	0	0	0	0	0.155	0.965	0.900	0.153	0.997
SMN1	TP53	9606.ENSP00000370083	9606.ENSP00000269305	0	0	0	0	0	0.325	0	0.594	0.714
SNCA	XBP1	9606.ENSP00000500990	9606.ENSP00000216037	0	0	0	0	0	0	0	0.435	0.435
SNCA	TARDBP	9606.ENSP00000500990	9606.ENSP00000240185	0	0	0	0	0	0.063	0	0.994	0.994
SNCA	TP53	9606.ENSP00000500990	9606.ENSP00000269305	0	0	0	0	0	0	0	0.681	0.681
SNCA	TSPO	9606.ENSP00000500990	9606.ENSP00000379563	0	0	0	0	0.103	0	0	0.397	0.436
SNRPF	TARDBP	9606.ENSP00000266735	9606.ENSP00000240185	0	0	0	0	0.663	0.270	0	0.112	0.762
SNRPF	U2SURP	9606.ENSP00000266735	9606.ENSP00000418563	0	0	0	0	0.250	0.185	0.500	0.319	0.764
TARDBP	XBP1	9606.ENSP00000240185	9606.ENSP00000216037	0	0	0	0	0.055	0	0	0.396	0.405
TARDBP	TRAK2	9606.ENSP00000240185	9606.ENSP00000328875	0	0	0	0	0.047	0	0	0.426	0.430
TARDBP	U2SURP	9606.ENSP00000240185	9606.ENSP00000418563	0	0	0	0	0.438	0.137	0	0.055	0.502
TNRC6A	TP53	9606.ENSP00000379144	9606.ENSP00000269305	0	0	0	0	0	0	0.500	0.252	0.610
TP53	XBP1	9606.ENSP00000269305	9606.ENSP00000216037	0	0	0	0	0.042	0	0	0.529	0.529
TP53	UBE2E1	9606.ENSP00000269305	9606.ENSP00000303709	0	0	0	0	0	0.306	0	0.277	0.477
TP53	TXNRD1	9606.ENSP00000269305	9606.ENSP00000434516	0	0	0	0	0.043	0.292	0	0.470	0.609
TP53	WRN	9606.ENSP00000269305	9606.ENSP00000298139	0	0	0	0	0	0.620	0.400	0.851	0.963
WIPI1	XBP1	9606.ENSP00000262139	9606.ENSP00000216037	0	0	0	0	0.044	0	0.750	0.286	0.814
